run_id,model,target_strategy,trial_id,params,val_mae,val_rmse,val_mape,val_bias,val_composite
2026041009,HistGradientBoostingRegressor,log,1,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",3247.185126594611,5427.185214484643,46.1069244401622,-1099.10014070978,3392.6451065159963
2026041009,HistGradientBoostingRegressor,log,2,"{""learning_rate"": 0.08, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",3214.9053149219835,5072.173592136402,44.80231857853059,-645.7529363738983,3305.0761012671924
2026041009,HistGradientBoostingRegressor,log,3,"{""learning_rate"": 0.08, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",3267.0333936000584,5450.623535566194,47.122659481562906,-1157.4926266650868,3419.559067638784
2026041009,HistGradientBoostingRegressor,log,4,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",3275.4916065029374,5146.807920822636,47.8221621409328,-779.9053142467178,3381.9472640146005
2026041009,HistGradientBoostingRegressor,log,5,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 28}",3120.9927563161664,5040.368723331145,46.85503784761608,-749.1305127054613,3223.4893396491493
2026041009,HistGradientBoostingRegressor,log,6,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",3374.2551705433766,5516.0257428672985,52.58668719300517,-1272.2035793286748,3540.709664419986
2026041009,HistGradientBoostingRegressor,log,7,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",3291.0922927887345,5472.411296364048,48.84596902119577,-1154.0549267032732,3443.2599122340375
2026041009,HistGradientBoostingRegressor,log,8,"{""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",2959.454916249608,4852.553211004433,44.39396638356721,-575.7451103269707,3040.6757125163554
2026041009,HistGradientBoostingRegressor,log,9,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",3113.24629571666,5007.17353444024,45.408293983212225,-663.392576170522,3205.371338693223
2026041009,HistGradientBoostingRegressor,log,10,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",2812.0304070666866,4450.074493799302,39.73062872535843,-276.45748116195836,2856.33049104062
2026041009,HistGradientBoostingRegressor,log,11,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",3255.2120540049364,5238.666638524505,49.427258790910436,-927.5740643291676,3379.617608320748
2026041009,HistGradientBoostingRegressor,log,12,"{""learning_rate"": 0.05, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",2841.76650362173,4600.235178664358,40.818525339813455,-409.3227594164437,2902.385822698364
2026041009,HistGradientBoostingRegressor,log,13,"{""learning_rate"": 0.03, ""max_depth"": 6, ""max_iter"": 250, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",3073.2503832309144,4906.707999275826,46.40524504479875,-819.7260232779273,3183.884276022455
2026041009,HistGradientBoostingRegressor,log,14,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",2947.107710436502,4786.718226883588,42.247467722235896,-619.540993453778,3033.4194252181646
2026041009,HistGradientBoostingRegressor,log,15,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",3006.527863917097,4934.643605049071,45.391521772573256,-745.7356304020842,3108.35274857797
2026041009,HistGradientBoostingRegressor,log,16,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",2927.9429228533286,4835.99026911719,43.83179782219573,-631.4679598052621,3015.8090537027533
2026041009,HistGradientBoostingRegressor,raw,1,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",3858.0158695121995,5111.769550101554,81.10321571538964,812.2131015688641,3968.260865575717
2026041009,HistGradientBoostingRegressor,raw,2,"{""learning_rate"": 0.08, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",3370.0286793412242,4802.639943852264,67.35350460437154,718.9600271180234,3468.310482455018
2026041009,HistGradientBoostingRegressor,raw,3,"{""learning_rate"": 0.08, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",3852.100450633651,5144.535589042046,84.05210577094529,894.5694469856503,3972.3101232445338
2026041009,HistGradientBoostingRegressor,raw,4,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",3338.9106379699037,4771.776561501463,68.36655981906164,820.5746004887183,3449.3090314323035
2026041009,HistGradientBoostingRegressor,raw,5,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 28}",3346.55834958751,4669.4392165114405,68.30808035462852,997.7312960366822,3477.9597031531903
2026041009,HistGradientBoostingRegressor,raw,6,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",3585.23906964203,5160.292876427745,85.2174377377768,705.3363557857269,3682.7801645273867
2026041009,HistGradientBoostingRegressor,raw,7,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",3678.451889116286,5076.5363813026,83.79061915563068,743.830537598648,3780.4028945813807
2026041009,HistGradientBoostingRegressor,raw,8,"{""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",3189.5063576752927,4806.498380187465,61.128132308756165,1094.0811272283681,3332.8123388931654
2026041009,HistGradientBoostingRegressor,raw,9,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",3370.2125962425134,4670.839292921585,66.72832248857542,882.6205578474057,3487.8041614165063
2026041009,HistGradientBoostingRegressor,raw,10,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",3169.465287931363,4849.200784548143,56.084366034552346,919.7321261353288,3291.956145028973
2026041009,HistGradientBoostingRegressor,raw,11,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",3361.404976416239,4820.098663073071,74.84527770662926,1084.1669321640527,3503.555254933608
2026041009,HistGradientBoostingRegressor,raw,12,"{""learning_rate"": 0.05, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",3195.215183243837,4813.743804307379,57.95205873029203,983.4386716651693,3325.262183354426
2026041009,HistGradientBoostingRegressor,raw,13,"{""learning_rate"": 0.03, ""max_depth"": 6, ""max_iter"": 250, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",3122.244085542481,4701.081416246393,64.3426470459535,1053.0452605609246,3260.3622203504083
2026041009,HistGradientBoostingRegressor,raw,14,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",3125.180506599247,4712.25570426755,58.26701163152323,785.2675407810506,3231.193250753642
2026041009,HistGradientBoostingRegressor,raw,15,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",3190.143404490336,4748.949914653919,66.1774890768472,1040.8907305037828,3326.9226669374243
2026041009,HistGradientBoostingRegressor,raw,16,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",3215.2774233188748,4823.2091349719885,62.3631620170279,1073.797336486026,3356.191126534628
