run_id,model,target_strategy,trial_id,params,val_mae,val_rmse,val_mape,val_bias,val_composite
2026040720,RandomForestRegressor,raw,1,"{""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 100}",4302.694035225644,8906.50017503146,44.90567721552509,-332.1871396062741,4364.822742415976
2026040720,RandomForestRegressor,raw,2,"{""max_depth"": 30, ""max_features"": 0.7, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3789.375147442279,9101.531784169541,40.73871386815018,-414.0844247438672,3861.8191078719665
2026040720,RandomForestRegressor,raw,3,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3647.223649115331,8912.652251312298,39.21992452752846,-499.8646281934707,3729.4890351268286
2026040720,RandomForestRegressor,raw,4,"{""max_depth"": 30, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 400}",4179.465425015381,8784.14661608041,43.63169831691127,-330.2542276473887,4241.056298873268
2026040720,RandomForestRegressor,raw,5,"{""max_depth"": 30, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3682.9065167917647,8653.049852687493,40.16546283036256,-416.1098986827742,3754.4723292654166
2026040720,RandomForestRegressor,raw,6,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 8, ""n_estimators"": 100}",4153.894688061513,8828.922663475263,42.688529996154486,-531.6707040230167,4239.767479202963
2026040720,RandomForestRegressor,raw,7,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 100}",3765.5419501454053,8710.656628057317,40.83865723718931,-356.1275239024416,3830.0538945838416
2026040720,RandomForestRegressor,raw,8,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 4, ""n_estimators"": 100}",4041.9912613945407,8654.336568961739,43.35759681541533,-476.9973633290444,4120.86678641643
2026040720,RandomForestRegressor,raw,9,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3749.2480522601995,8663.298996203217,41.53003596594471,-382.1593349732752,3816.7654199475005
2026040720,RandomForestRegressor,raw,10,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 100}",4112.536456578616,8630.694376662015,43.62788221523247,-1425.651146735306,4305.191330128508
2026040720,RandomForestRegressor,raw,11,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""n_estimators"": 100}",3922.5769737278133,8560.606677836513,43.574782975210674,-298.01637788599874,3979.7404557687246
2026040720,RandomForestRegressor,raw,12,"{""max_depth"": 30, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3724.1360786928685,8685.62366483661,40.80336483092304,-461.8769754181672,3801.27537490514
2026040720,RandomForestRegressor,raw,13,"{""max_depth"": 20, ""max_features"": 0.3, ""min_samples_leaf"": 4, ""n_estimators"": 100}",4093.378093126244,8692.16882685859,43.449143868273964,-564.5404897381545,4182.853373961969
2026040720,RandomForestRegressor,raw,14,"{""max_depth"": 20, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3684.2201839960426,8663.105165192605,40.16981899254593,-429.0039570671569,3757.358421757083
2026040720,RandomForestRegressor,raw,15,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 100}",4112.536456578616,8630.694376662015,43.62788221523247,-1425.651146735306,4305.191330128508
2026040720,RandomForestRegressor,raw,16,"{""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""n_estimators"": 100}",3986.8401880320143,8639.033431342737,44.108916892507025,-286.84868555461503,4042.8596138769253
2026040720,HistGradientBoostingRegressor,raw,1,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",4428.918309935499,9305.400638084879,46.36131275207419,-50.82854786657175,4458.281237274699
2026040720,HistGradientBoostingRegressor,raw,2,"{""learning_rate"": 0.08, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",4527.5446135114835,8787.540921824291,52.212448664250466,-250.5358993043749,4579.577773732569
2026040720,HistGradientBoostingRegressor,raw,3,"{""learning_rate"": 0.08, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",4373.733477796979,9203.332471565838,46.0228331980394,-95.2329780595647,4408.169766343041
2026040720,HistGradientBoostingRegressor,raw,4,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",4385.530569205558,8792.792002974908,49.46250228913596,-351.58048466259794,4449.7022073725075
2026040720,HistGradientBoostingRegressor,raw,5,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 28}",4408.178312109211,8832.78172124141,49.565100148758916,-390.8816584768078,4477.166065429532
2026040720,HistGradientBoostingRegressor,raw,6,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",4205.655333286694,8797.009411419136,45.13941853310414,-468.2596507958478,4283.8390149107445
2026040720,HistGradientBoostingRegressor,raw,7,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",4305.727291194006,9065.596589364894,44.96550840334549,-176.89756962020132,4349.618991021843
