run_id,model,target_strategy,trial_id,params,val_mae,val_rmse,val_mape,val_bias,val_composite
2026040611,HistGradientBoostingRegressor,log,1,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",5161.361791272375,14083.644323699891,92.41668111919054,-2058.291325087095,5443.565861092076
2026040611,HistGradientBoostingRegressor,log,2,"{""learning_rate"": 0.08, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",5370.863299903154,13355.195692222358,102.7591753753091,-1056.1294732205197,5530.986825920172
2026040611,HistGradientBoostingRegressor,log,3,"{""learning_rate"": 0.08, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",5195.272000689002,14148.201471855218,94.01054609396692,-2191.7134239494803,5493.648115242578
2026040611,HistGradientBoostingRegressor,log,4,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",5477.044803028816,13452.575005863946,104.1294204078679,-1307.4526694636425,5667.570560879114
2026040611,HistGradientBoostingRegressor,log,5,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 28}",5477.044803028816,13452.575005863946,104.1294204078679,-1307.4526694636425,5667.570560879114
2026040611,HistGradientBoostingRegressor,log,6,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",5331.576542371204,14224.690470704334,101.96577970041692,-2273.8679776400004,5640.0024258647645
2026040611,HistGradientBoostingRegressor,log,7,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",5245.6122897658315,14185.223074990821,97.12851610257356,-2208.114744816939,5546.049116831341
2026040611,HistGradientBoostingRegressor,log,8,"{""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",5211.35247215776,13645.618515066619,104.56307781713616,-1140.8076026089655,5382.363430758502
2026040611,HistGradientBoostingRegressor,log,9,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",5428.476809384001,13412.15892259067,104.04962795103314,-1162.4503301530747,5601.501246308847
2026040611,HistGradientBoostingRegressor,log,10,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",5258.824605419843,13565.00187829927,98.5958415877398,-676.3529759842099,5373.899467233696
2026040611,HistGradientBoostingRegressor,log,11,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",5490.378373998099,13624.426700467013,102.49093527700109,-1729.8092259648886,5732.016547865053
2026040611,HistGradientBoostingRegressor,log,12,"{""learning_rate"": 0.05, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",5268.8975715136075,13580.845316170116,101.08342945893654,-852.2555557862154,5405.120351498379
2026040611,HistGradientBoostingRegressor,log,13,"{""learning_rate"": 0.03, ""max_depth"": 6, ""max_iter"": 250, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",5256.0651474974875,13620.342167063036,105.88034913733996,-1136.1379536583268,5426.452557354144
2026040611,HistGradientBoostingRegressor,log,14,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",5284.505074581759,13596.81753083164,98.96435065213741,-857.6248412667203,5421.412099360845
2026040611,HistGradientBoostingRegressor,log,15,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",5215.587464128746,13689.035025265079,104.83954373116721,-1341.9501146132432,5410.844065445499
2026040611,HistGradientBoostingRegressor,log,16,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",5211.35247215776,13645.618515066619,104.56307781713616,-1140.8076026089655,5382.363430758502
2026040611,RandomForestRegressor,log,1,"{""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 100}",5245.728215811227,14400.799512807063,108.04278368694062,-2215.28727164593,5547.564687190756
2026040611,RandomForestRegressor,log,2,"{""max_depth"": 30, ""max_features"": 0.7, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4617.482000316766,13411.902825840943,97.18161754081093,-1850.1454174252126,4873.029207472394
2026040611,RandomForestRegressor,log,3,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4577.57266042356,13383.691561822208,99.53644181145613,-1850.5488969498272,4833.0977569620945
2026040611,RandomForestRegressor,log,4,"{""max_depth"": 30, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 400}",5233.333339915934,14392.057998719101,106.98201415505018,-2200.8251529762424,5533.412503269881
2026040611,RandomForestRegressor,log,5,"{""max_depth"": 30, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 400}",4485.337497428048,13501.492929789154,96.6632108823433,-1970.9365716542065,4755.603618351026
2026040611,RandomForestRegressor,log,6,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 8, ""n_estimators"": 100}",5225.783353725402,14378.759118276774,107.17370861571169,-2227.7044312048806,5529.054783265679
2026040611,RandomForestRegressor,log,7,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 100}",4531.4250633437405,13613.285931437555,94.22087432698414,-2119.487346868999,4819.796759796614
2026040611,RandomForestRegressor,log,8,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 4, ""n_estimators"": 100}",4840.890999554075,14185.046753285102,98.38828019008,-2312.9604043439435,5153.908864958561
2026040611,RandomForestRegressor,log,9,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4562.953394356966,13558.159202859077,95.35128834816771,-2071.9218817336423,4845.47941817215
2026040611,RandomForestRegressor,log,10,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 100}",5691.398200824248,14643.595519956629,101.68078316152251,-2962.9851837620913,6083.56541167559
2026040611,RandomForestRegressor,log,11,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""n_estimators"": 100}",4919.156003750522,14319.049178335343,103.65456284166254,-2171.112219277568,5215.487093009669
2026040611,RandomForestRegressor,log,12,"{""max_depth"": 30, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4483.8920214324025,13484.797161375207,94.90438278990283,-1964.6416419909363,4753.361011374753
2026040611,RandomForestRegressor,log,13,"{""max_depth"": 20, ""max_features"": 0.3, ""min_samples_leaf"": 4, ""n_estimators"": 100}",4841.416285896786,14187.101280197907,98.66058979156185,-2373.044819499459,5161.649417437215
2026040611,RandomForestRegressor,log,14,"{""max_depth"": 20, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 400}",4489.048041812114,13504.662425209153,96.51258481944818,-1975.9345259780584,4759.921840992504
2026040611,RandomForestRegressor,log,15,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 100}",5691.398200824249,14643.595519956629,101.68078316152251,-2962.9851837620918,6083.565411675591
2026040611,RandomForestRegressor,log,16,"{""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""n_estimators"": 100}",4918.465714194613,14327.84806342957,103.45027897651204,-2165.9464575129373,5214.198909254739
