run_id,model,target_strategy,trial_id,params,val_mae,val_rmse,val_mape,val_bias,val_composite
2026040705,ExtraTreesRegressor,log,1,"{""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 100}",3897.512717457035,7382.423835666027,221.40968964680079,-136.54188898620782,3932.3538037245444
2026040705,ExtraTreesRegressor,log,2,"{""max_depth"": 30, ""max_features"": 0.7, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3875.7278454433927,7720.451212526778,240.28558194457182,391.64199685367805,3942.026013097151
2026040705,ExtraTreesRegressor,log,3,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4018.98097132932,8019.276280141656,230.3913450179791,154.1213312188994,4057.523721775942
2026040705,ExtraTreesRegressor,log,4,"{""max_depth"": 30, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 400}",3939.915862502764,7419.399038916254,217.6108477622016,-221.4206553846675,3985.0348387462145
2026040705,ExtraTreesRegressor,log,5,"{""max_depth"": 30, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 400}",4032.796620489179,8190.600429956695,223.08204385553142,28.427551679158114,4056.6844277655696
2026040705,ExtraTreesRegressor,log,6,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 8, ""n_estimators"": 100}",3992.617636700581,7498.634887198964,203.43514752674264,-386.250996908818,4057.7143435476364
2026040705,ExtraTreesRegressor,log,7,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 100}",3932.5794410338235,8080.809249750119,184.0359945400038,-406.5486237830545,4001.5672990121657
2026040705,ExtraTreesRegressor,log,8,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 4, ""n_estimators"": 100}",3739.300296352968,7325.0954472175035,187.1187547375821,-267.2351168314551,3789.681248990786
2026040705,ExtraTreesRegressor,log,9,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3931.1809432244477,8100.500077691105,186.7198605205416,-402.32987949386995,3999.7117789579397
2026040705,ExtraTreesRegressor,log,10,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 100}",4368.540840901993,8003.673713611416,162.11812683553424,-517.3150367867607,4450.627829600433
2026040705,ExtraTreesRegressor,log,11,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""n_estimators"": 100}",3926.5656974135027,7355.753194985129,208.1388456691501,-120.47803580063533,3959.412444697042
2026040705,ExtraTreesRegressor,log,12,"{""max_depth"": 30, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4088.4374267208086,8307.891775372362,228.35709657041997,45.191417799604096,4114.630126295192
2026040705,ExtraTreesRegressor,log,13,"{""max_depth"": 20, ""max_features"": 0.3, ""min_samples_leaf"": 4, ""n_estimators"": 100}",3762.78137519267,7359.690897386438,193.39409560775562,-194.29172949248982,3804.495609975235
2026040705,ExtraTreesRegressor,log,14,"{""max_depth"": 20, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 400}",4026.858066998677,8164.792618612356,221.59746439793454,55.983508978422265,4053.9880696226187
2026040705,ExtraTreesRegressor,log,15,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 100}",4361.028205808015,7992.902640016738,162.0455706829335,-518.0181184217302,4443.172636618664
2026040705,ExtraTreesRegressor,log,16,"{""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""n_estimators"": 100}",3860.370467115944,7399.294876207988,191.3574187947592,-232.44513121871444,3906.7621200527096
2026040705,RandomForestRegressor,log,1,"{""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 100}",4869.921115882877,8275.624226706035,237.363959946335,148.85553537663998,4908.472840694838
2026040705,RandomForestRegressor,log,2,"{""max_depth"": 30, ""max_features"": 0.7, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4067.9434517954587,7520.039855169483,225.0095762635167,335.7231134181445,4127.03032504356
2026040705,RandomForestRegressor,log,3,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4008.3547779332052,7424.948508118654,231.9613092005144,437.9267054486496,4079.46835385734
2026040705,RandomForestRegressor,log,4,"{""max_depth"": 30, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 400}",4796.099707882264,8120.276889329765,238.9222384227252,182.20894332479702,4838.265473304564
2026040705,RandomForestRegressor,log,5,"{""max_depth"": 30, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3964.9491309859586,7553.0446179422215,222.43225368850227,189.7111628023539,4006.597082067097
2026040705,RandomForestRegressor,log,6,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 8, ""n_estimators"": 100}",4753.073752036843,7939.19838063576,230.68011491895106,229.79741615335098,4800.497437926835
