run_id,model,target_strategy,trial_id,params,val_mae,val_rmse,val_mape,val_bias,val_composite
2026040908,RandomForestRegressor,raw,1,"{""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 100}",5812.7248622558855,8706.051170855333,43.08095594081354,-3368.0492559820245,6238.655900900867
2026040908,RandomForestRegressor,raw,2,"{""max_depth"": 30, ""max_features"": 0.7, ""min_samples_leaf"": 2, ""n_estimators"": 200}",5993.368309936095,9142.360591740293,44.906342687950854,-3079.248011956297,6385.733972850202
2026040908,RandomForestRegressor,raw,3,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 200}",5785.275476293547,8849.143788936342,42.472066054383745,-2958.7318463150605,6162.446157323695
2026040908,RandomForestRegressor,raw,4,"{""max_depth"": 30, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 400}",5807.085677899262,8758.481427957167,41.90142502225472,-3550.3212801838727,6255.02043509122
2026040908,RandomForestRegressor,raw,5,"{""max_depth"": 30, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 400}",5475.926076496383,8336.559073992728,38.54350717930967,-3106.700432475487,5869.571526078423
2026040908,RandomForestRegressor,raw,6,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 8, ""n_estimators"": 100}",5565.791331484148,8517.34271699244,40.50215912374116,-3314.7685352584417,5984.856912507642
2026040908,RandomForestRegressor,raw,7,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 100}",5346.46901490702,8206.496451026343,37.43984634790772,-2975.802968828818,5724.081612294044
2026040908,RandomForestRegressor,raw,8,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 4, ""n_estimators"": 100}",5599.188473900825,8546.2520632913,40.0014355446446,-3241.1375672507606,6009.490612129144
2026040908,RandomForestRegressor,raw,9,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 200}",5448.631508123207,8253.423599946851,38.881298240800625,-2990.671879015446,5828.145692604928
2026040908,RandomForestRegressor,raw,10,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 100}",5824.56635581985,9452.298720809567,47.37751166895327,-2269.608943135853,6120.5501757981765
2026040908,RandomForestRegressor,raw,11,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""n_estimators"": 100}",5827.716908593955,8794.039731304227,41.23581234590426,-3469.5348142328025,6266.046185630152
2026040908,RandomForestRegressor,raw,12,"{""max_depth"": 30, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 200}",5478.595245827157,8369.148561707767,38.68095523341052,-3086.586235637624,5869.9084655079405
2026040908,RandomForestRegressor,raw,13,"{""max_depth"": 20, ""max_features"": 0.3, ""min_samples_leaf"": 4, ""n_estimators"": 100}",5483.6998299467205,8402.629190599482,39.44085244985004,-3104.408365389097,5877.235406769911
2026040908,RandomForestRegressor,raw,14,"{""max_depth"": 20, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 400}",5492.01113337965,8335.398485182344,38.82979805949665,-3085.323382143335,5883.088435449807
2026040908,RandomForestRegressor,raw,15,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 100}",5825.8770623626315,9455.434353316907,47.40382453930847,-2269.1202658740076,6121.810080150804
2026040908,RandomForestRegressor,raw,16,"{""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""n_estimators"": 100}",5763.621258197939,8564.30930921827,41.97411249371176,-3298.3205228696925,6180.830494215347
2026040908,HistGradientBoostingRegressor,raw,1,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",5809.246628466838,8511.260711731407,43.77931446557663,-3230.212516571243,6218.150282234716
2026040908,HistGradientBoostingRegressor,raw,2,"{""learning_rate"": 0.08, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",5678.399971973973,8061.412227795076,43.52736367886567,-2913.962688010906,6048.22902510477
2026040908,HistGradientBoostingRegressor,raw,3,"{""learning_rate"": 0.08, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",5786.372308248657,8621.81529370536,43.20685911409745,-3237.0381813541353,6196.371428245417
2026040908,HistGradientBoostingRegressor,raw,4,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",5788.262087136567,8150.302386181806,44.49087022956735,-2726.562265487213,6135.825314960487
2026040908,HistGradientBoostingRegressor,raw,5,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 28}",5835.807135501098,8169.468372660249,43.56096277416399,-2964.854348596841,6212.01332826437
2026040908,HistGradientBoostingRegressor,raw,6,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",5784.091204546569,8712.182288894637,44.13382862020237,-2825.7718666449114,6144.964284266195
2026040908,HistGradientBoostingRegressor,raw,7,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",5833.146382148746,8735.076672061303,43.702939523276754,-3262.395660159017,6246.471553047982
2026040908,HistGradientBoostingRegressor,raw,8,"{""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",5414.101139431764,8020.791888194698,40.15928452974514,-2891.019416331947,5781.075449112084
2026040908,HistGradientBoostingRegressor,raw,9,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",5769.4056962989935,8130.0577096187535,42.31678890292383,-3074.887090038158,6158.717291377619
2026040908,HistGradientBoostingRegressor,raw,10,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",5291.300243636492,7763.43664177726,38.22975809875375,-3070.2049232677577,5679.133426033067
2026040908,HistGradientBoostingRegressor,raw,11,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",5904.325593100865,8263.173947540145,44.87397550219342,-2802.9996423837792,6261.343485055769
2026040908,HistGradientBoostingRegressor,raw,12,"{""learning_rate"": 0.05, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",5287.440956471005,7834.066462677168,38.69513649969028,-3074.648476150647,5675.983939765776
2026040908,HistGradientBoostingRegressor,raw,13,"{""learning_rate"": 0.03, ""max_depth"": 6, ""max_iter"": 250, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",5471.905819457849,8110.015898904112,39.71155331446693,-3029.981722634651,5855.778665921267
2026040908,HistGradientBoostingRegressor,raw,14,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",5555.769854100892,8101.667812283147,41.29579427898583,-3132.835241280625,5951.964252585275
2026040908,HistGradientBoostingRegressor,raw,15,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",5457.268756584866,8084.345741362763,39.621430310104124,-2898.3552210328908,5825.28224746222
2026040908,HistGradientBoostingRegressor,raw,16,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",5393.422173099495,8011.1854678573145,39.37934624214773,-2906.922195338866,5762.280800209802
