run_id,model,target_strategy,trial_id,params,val_mae,val_rmse,val_mape,val_bias,val_composite
2026041116,HistGradientBoostingRegressor,raw,1,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",3974.6830870009176,8159.735801667258,73.52413707713312,-454.18135357531395,4049.584188934123
2026041116,HistGradientBoostingRegressor,raw,2,"{""learning_rate"": 0.08, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",3844.4637017651453,7632.532423748245,65.795094783336,-306.22516216913823,3900.2920522848126
2026041116,HistGradientBoostingRegressor,raw,3,"{""learning_rate"": 0.08, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",3989.9813026961533,8307.894016157245,76.13478627955384,-542.2744249441479,4075.823968729844
2026041116,HistGradientBoostingRegressor,raw,4,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",3900.1592773648367,8073.879731151035,71.83997257997726,-499.32852970492957,3980.263400257306
2026041116,HistGradientBoostingRegressor,raw,5,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 28}",3920.6298823029474,8129.442119517991,70.98892931388329,-491.62141545814393,3999.9480574567197
2026041116,HistGradientBoostingRegressor,raw,6,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",4043.067062847423,8813.71126535882,81.84367840704509,-691.7427170324846,4148.110467054718
2026041116,HistGradientBoostingRegressor,raw,7,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",4007.7378071513344,8439.351134738827,80.32339485347352,-560.4061573275302,4096.0849238674855
2026041116,HistGradientBoostingRegressor,raw,8,"{""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",3871.3994098342464,8199.091288581858,63.9290837809514,-206.0340820735926,3916.621227904532
2026041116,HistGradientBoostingRegressor,raw,9,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",3881.2855933825526,7980.571161253591,69.1589138176072,-420.8355763945279,3951.7372904530303
2026041116,HistGradientBoostingRegressor,raw,10,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",3610.244946714318,6915.754950604187,57.97650240713884,195.55524401694578,3651.000963372862
2026041116,HistGradientBoostingRegressor,raw,11,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",4050.286044700801,8487.149017385225,81.8576860727544,-518.7032448677768,4133.748306628398
2026041116,HistGradientBoostingRegressor,raw,12,"{""learning_rate"": 0.05, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",3698.4064231771267,7349.748859818212,54.77329583097171,-19.116708227058336,3719.0748003139192
2026041116,HistGradientBoostingRegressor,raw,13,"{""learning_rate"": 0.03, ""max_depth"": 6, ""max_iter"": 250, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",3836.283064799904,7952.803206121014,69.91296441593259,-143.13999560720993,3873.341872288072
2026041116,HistGradientBoostingRegressor,raw,14,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",3602.358510154995,7150.527557071897,60.00024596335323,54.582158443002214,3626.784688060835
2026041116,HistGradientBoostingRegressor,raw,15,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",3967.472581374319,8450.073283030231,69.69247414075753,-283.00557331529194,4022.558433379729
2026041116,HistGradientBoostingRegressor,raw,16,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",3892.5081707025106,8203.02051252082,64.49876094143127,-209.30769212673408,3938.1326450390206
2026041116,HistGradientBoostingRegressor,log,1,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",4079.002093269761,10266.788691800024,49.0651426318323,-2272.34950673584,4377.351005807563
2026041116,HistGradientBoostingRegressor,log,2,"{""learning_rate"": 0.08, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",3855.5379061564645,9838.205310159134,47.07270140056243,-1616.7570341647422,4074.1442635316316
2026041116,HistGradientBoostingRegressor,log,3,"{""learning_rate"": 0.08, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",4166.670909055217,10407.103421658314,50.934008689344836,-2336.7069566189375,4473.093502403635
2026041116,HistGradientBoostingRegressor,log,4,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",3797.757911867131,10077.219254667927,50.755360949129035,-1903.8583877485346,4051.413966533625
2026041116,HistGradientBoostingRegressor,log,5,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 28}",3830.802162591676,10025.466597921493,51.2850954248702,-1755.147042582274,4066.4834741963523
2026041116,HistGradientBoostingRegressor,log,6,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",4229.168541592096,10600.962118409228,55.27203669272103,-2653.4208375452126,4574.081447393544
2026041116,HistGradientBoostingRegressor,log,7,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",4165.607316507508,10487.890407517605,52.007504304168975,-2419.2463189936116,4482.136600805535
2026041116,HistGradientBoostingRegressor,log,8,"{""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",3920.242654266573,10494.603138081227,46.35666716322304,-2062.725726274072,4194.006249264665
2026041116,HistGradientBoostingRegressor,log,9,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",3804.434212173458,9964.23129673628,48.742887247488284,-1656.5438610986344,4028.1300537471348
2026041116,HistGradientBoostingRegressor,log,10,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",3820.301247683615,9540.951886935361,41.8908842996937,-1768.9085958587345,4056.4226589040018
2026041116,HistGradientBoostingRegressor,log,11,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",4076.925471246613,10471.08881908142,55.24366911995996,-2294.365718254013,4378.427079484798
2026041116,HistGradientBoostingRegressor,log,12,"{""learning_rate"": 0.05, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",3904.061030818077,10011.184817796644,43.40697278834288,-1809.8227210641317,4146.267719390265
2026041116,HistGradientBoostingRegressor,log,13,"{""learning_rate"": 0.03, ""max_depth"": 6, ""max_iter"": 250, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",3971.460232881551,10464.561876765736,48.29427072479169,-2239.1952838409684,4266.325071634382
2026041116,HistGradientBoostingRegressor,log,14,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",3788.6493613485036,9714.304924951897,43.26738503676551,-1994.024026549178,4052.2180068467846
2026041116,HistGradientBoostingRegressor,log,15,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",3985.267421066831,10639.380211986589,48.336395310239375,-2202.4839766464397,4276.16394879437
2026041116,HistGradientBoostingRegressor,log,16,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",3949.5925621880006,10494.432685849768,46.781100375984,-2133.4135945587254,4231.838275249672
