run_id,model,target_strategy,trial_id,params,val_mae,val_rmse,val_mape,val_bias,val_composite
2026040723,RandomForestRegressor,raw,1,"{""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 100}",4098.653572322958,8936.232893179407,37.33672052458862,-985.4854921920612,4239.252413618954
2026040723,RandomForestRegressor,raw,2,"{""max_depth"": 30, ""max_features"": 0.7, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3887.2862926440484,9849.116651930959,37.07301987796644,-961.8680304288722,4027.333247925341
2026040723,RandomForestRegressor,raw,3,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3911.6663189697497,9635.662532831078,38.0125024729384,-890.5463359979192,4042.621035621578
2026040723,RandomForestRegressor,raw,4,"{""max_depth"": 30, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 400}",4145.846981717529,9052.095259206842,37.71445453708742,-964.5852931205924,4284.227455040018
2026040723,RandomForestRegressor,raw,5,"{""max_depth"": 30, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3693.0587482509354,9068.130433765606,36.216840006265954,-847.8877325300667,3817.4756022389574
2026040723,RandomForestRegressor,raw,6,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 8, ""n_estimators"": 100}",4243.201509649927,9278.955741879188,38.80211129187587,-801.7630775470311,4362.610468310269
2026040723,RandomForestRegressor,raw,7,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 100}",3766.2897213641127,9111.839038639437,37.047373866112665,-1019.3899348535502,3911.396111143137
2026040723,RandomForestRegressor,raw,8,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 4, ""n_estimators"": 100}",3979.546902033296,9200.761078114043,38.305659564270755,-807.8779185670079,4099.494154956622
2026040723,RandomForestRegressor,raw,9,"{""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3838.6158173271992,9128.013273938783,38.34468203192243,-872.009572888754,3966.0769992586966
2026040723,RandomForestRegressor,raw,10,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 100}",4306.3108637836785,9202.556488936767,41.18874160251563,-2054.0469689771094,4575.802891283274
2026040723,RandomForestRegressor,raw,11,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""n_estimators"": 100}",4005.904813378116,9111.318843921626,38.23518856272631,-890.7476692761131,4135.572830801054
2026040723,RandomForestRegressor,raw,12,"{""max_depth"": 30, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3669.8503466914703,9013.601073500175,36.26360244629762,-798.1901212907836,3788.167163930115
2026040723,RandomForestRegressor,raw,13,"{""max_depth"": 20, ""max_features"": 0.3, ""min_samples_leaf"": 4, ""n_estimators"": 100}",3943.697703972291,9156.519179083714,37.343461100320866,-963.4503321937493,4082.2030417832502
2026040723,RandomForestRegressor,raw,14,"{""max_depth"": 20, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3696.186155269165,9067.564877396819,36.21171185276438,-860.9734176776736,3822.1718775839777
2026040723,RandomForestRegressor,raw,15,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 100}",4309.278491602611,9204.129712159833,41.21168984412293,-2055.7661138937738,4578.980749550264
2026040723,RandomForestRegressor,raw,16,"{""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""n_estimators"": 100}",4007.75460813041,9167.657415323225,38.20576254978712,-1006.0760324604665,4151.402875563974
